,id,name,image_url,artist_id,rating,AI_Generated,logit,time,edge_score,contrast_score,brightness_score,saturation_score,num_rels
101,101,Slave Auction or Slave Market in Rome,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Jean-L%C3%A9on+G%C3%A9r%C3%B4me/Slave+Auction+or+Slave+Market+in+Rome.jpg,4,10.0,0,-8.307391,6.03551,16.23622271825397,46.05998185469024,49.02663070436508,138.71086929563492,0
102,102,Arabs Crossing The Desert,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Jean-L%C3%A9on+G%C3%A9r%C3%B4me/Arabs+Crossing+The+Desert.jpg,4,10.0,0,-10.005673,5.791777,13.981117155870445,51.51129886805707,160.9918743674089,88.95608868927125,2
103,103,The Christian Martyrs' Last Prayer,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Jean-L%C3%A9on+G%C3%A9r%C3%B4me/The+Christian+Martyrs'+Last+Prayer.jpg,4,8.0,0,-11.448192,4.780531,28.799022932816538,66.34019366741356,140.42208898578812,112.86008155684756,0
104,104,"An Arab Caravan outside a Fortified Town, Egypt",https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Jean-L%C3%A9on+G%C3%A9r%C3%B4me/An+Arab+Caravan+outside+a+Fortified+Town%2C+Egypt.jpg,4,9.0,0,-6.957373,5.152868,19.71486045130641,58.08657655766263,160.85838405581947,92.13475356294536,0
105,105,Moses on Mount Sinai,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Jean-L%C3%A9on+G%C3%A9r%C3%B4me/Moses+on+Mount+Sinai.jpg,4,,0,-4.345108,4.486508,19.943270210597827,59.196305874231925,133.41678838315218,74.47763247282609,3
106,106,Selling Slaves in Rome,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Jean-L%C3%A9on+G%C3%A9r%C3%B4me/Selling+Slaves+in+Rome.jpg,4,9.0,0,-8.296295,7.255128,12.20458695652174,53.22865487061679,51.42726902173913,61.62126630434783,3
107,107,Prayer In The House Of An Arnaut Chief,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Jean-L%C3%A9on+G%C3%A9r%C3%B4me/Prayer+In+The+House+Of+An+Arnaut+Chief.jpg,4,,0,-6.768625,5.59887,22.17658659140969,62.62075099510643,142.6251824063877,130.60251927312774,1
108,108,A Chat By The Fireside,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Jean-L%C3%A9on+G%C3%A9r%C3%B4me/A+Chat+By+The+Fireside.jpg,4,10.0,0,-5.835666,6.260369,13.732858276367187,49.90512185690773,95.0335693359375,89.68885803222656,3
109,109,Nude Woman,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Jean-L%C3%A9on+G%C3%A9r%C3%B4me/Nude+Woman.jpg,4,10.0,0,-5.66352,6.160344,12.189019010934391,49.95555991729785,94.28120029821072,92.05938431908548,1
110,110,The Reception for Prince Conde at Versailles,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Jean-L%C3%A9on+G%C3%A9r%C3%B4me/The+Reception+for+Prince+Conde+at+Versailles.jpg,4,10.0,0,-14.408111,5.610808,45.64429888758782,64.74601141485618,108.094350117096,99.48647175058548,0
111,111,Arab Purchasing a Bridle,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Jean-L%C3%A9on+G%C3%A9r%C3%B4me/Arab+Purchasing+a+Bridle.jpg,4,10.0,0,-11.067628,6.198426,18.180801792828685,69.72449505254522,93.93491347111554,75.18354083665339,1
112,112,Pygmalion and Galatea 2,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Jean-L%C3%A9on+G%C3%A9r%C3%B4me/Pygmalion+and+Galatea+2.jpg,4,,0,-7.967601,5.404914,21.5111591819222,51.965898036189294,72.52472826086957,89.69688572654462,1
113,113,Turkish Bath Or Moorish Bath Two Women,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Jean-L%C3%A9on+G%C3%A9r%C3%B4me/Turkish+Bath+Or+Moorish+Bath+Two+Women.jpg,4,7.0,0,-13.784759,6.26093,21.162698462701613,64.21008185358525,134.28652028729837,87.82980720766129,1
114,114,The Slave Market,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Jean-L%C3%A9on+G%C3%A9r%C3%B4me/The+Slave+Market.jpg,4,,0,-5.284056,5.994474,18.71948962602459,51.78277752731631,80.43830046106558,131.62326139856555,1
115,115,The Carpet Merchant,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Jean-L%C3%A9on+G%C3%A9r%C3%B4me/The+Carpet+Merchant.jpg,4,9.0,0,-7.497498,5.559922,36.68269959207459,73.12237202544301,92.01007065850816,95.64326923076923,0
116,116,Moorish Bath,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Jean-L%C3%A9on+G%C3%A9r%C3%B4me/Moorish+Bath.jpg,4,10.0,0,-9.470743,5.970146,25.65714332805907,69.17276384694871,129.07399789029537,79.63643525843882,1
117,117,Bathing Scene,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Jean-L%C3%A9on+G%C3%A9r%C3%B4me/Bathing+Scene.jpg,4,10.0,0,-15.227523,6.288523,20.5536613343254,76.90120897277191,115.1402095734127,78.2805431547619,3
118,118,Grande Piscine de Brousse,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Jean-L%C3%A9on+G%C3%A9r%C3%B4me/Grande+Piscine+de+Brousse.jpg,4,9.0,0,-10.870937,5.500788,23.472723416289597,56.08480731011286,73.94160067873302,91.00008484162896,0
119,119,A Café in Cairo,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Jean-L%C3%A9on+G%C3%A9r%C3%B4me/A+Caf%C3%A9+in+Cairo.jpg,4,,0,-2.238631,6.215911,14.317386199421966,45.96049488617291,94.47038475433526,90.49628492292872,0
120,120,"Grecian Interior, Le Gynecee",https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Jean-L%C3%A9on+G%C3%A9r%C3%B4me/Grecian+Interior%2C+Le+Gynecee.jpg,4,8.0,0,-14.137928,4.980889,28.749176206683167,73.92838603365082,113.60751856435644,122.3269260519802,0
121,121,"L'Éminence Grise, salon of 1874",https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Jean-L%C3%A9on+G%C3%A9r%C3%B4me/L'%C3%89minence+Grise%2C+salon+of+1874.jpg,4,,0,-13.537064,5.265857,28.63206601288056,43.17697105355227,90.53706088992976,105.30664885831382,0
122,122,Leaving the Mosque,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Jean-L%C3%A9on+G%C3%A9r%C3%B4me/Leaving+the+Mosque.jpg,4,,0,-13.025986,5.50897,24.342707170758928,67.22206993461891,146.39166782924107,48.77659388950893,1
123,123,Almehs playing Chess in a Café,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Jean-L%C3%A9on+G%C3%A9r%C3%B4me/Almehs+playing+Chess+in+a+Caf%C3%A9.jpg,4,9.0,0,-7.440466,7.793354,14.742430778491173,56.60876749803951,101.25771217897272,146.5217470906902,0
124,124,Louis XIV and Molière,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Jean-L%C3%A9on+G%C3%A9r%C3%B4me/Louis+XIV+and+Moli%C3%A8re.jpg,4,,0,-9.768912,4.386217,23.23842690677966,53.89770643981153,64.01916490112994,89.27864583333333,0
125,125,Hortense Breast Feeding Paul,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Paul+Cezanne/Hortense+Breast+Feeding+Paul.jpg,5,7.0,0,-7.062256,7.45401,49.96891617063492,51.00351064866828,88.92701636904762,134.11233878968255,1
126,126,Apples,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Paul+Cezanne/Apples.jpg,5,10.0,0,-7.15665,5.279215,26.23066676267281,45.06870378184547,116.65058323732718,154.3771997407834,0
127,127,Afternoon In Naples With A Black Servant,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Paul+Cezanne/Afternoon+In+Naples+With+A+Black+Servant.jpg,5,4.0,0,-9.427655,6.311307,29.17436162451362,52.42969427487016,122.96641840953308,86.8989299610895,1
128,128,A Modern Olympia (Pasha,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Paul+Cezanne/A+Modern+Olympia+(Pasha.jpg,5,7.0,0,-5.699845,7.561548,21.858223553882727,56.50997036011968,78.28227763470682,78.2161128169572,0
129,129,Still life with apples and fruit bowl,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Paul+Cezanne/Still+life+with+apples+and+fruit+bowl.jpg,5,10.0,0,-8.175541,6.219477,12.645345052083334,42.53589926713592,134.24095052083334,68.18508226799243,0
130,130,Apples And Oranges,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Paul+Cezanne/Apples+And+Oranges.jpg,5,,0,-8.431619,6.011097,29.34550161210317,68.82532693821159,125.63699156746031,107.62845362103177,1
131,131,Still Life With Quince Apples And Pears 1885 87,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Paul+Cezanne/Still+Life+With+Quince+Apples+And+Pears+1885+87.jpg,5,10.0,0,-3.687991,7.285915,11.813982915959253,33.5249250189341,123.83339346349746,69.43716044142614,3
132,132,Houses In Provence The Riaux Valley Near L Estaque,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Paul+Cezanne/Houses+In+Provence+The+Riaux+Valley+Near+L+Estaque.jpg,5,10.0,0,-4.339143,6.178196,62.90698329207921,46.63369137048871,108.8910334158416,74.34663675742574,1
133,133,A Modern Olympia,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Paul+Cezanne/A+Modern+Olympia.jpg,5,,0,-4.51658,7.173442,30.88558336937716,54.33465695432299,131.62746539792388,88.22407006920415,1
134,134,Landscape With Viaduct Mont Sainte Victoire,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Paul+Cezanne/Landscape+With+Viaduct+Mont+Sainte+Victoire.jpg,5,,0,-5.788939,6.328461,59.31025828460039,60.59110454367868,130.3226364522417,60.74727704678362,1
135,135,Small forest,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Paul+Cezanne/Small+forest.jpg,5,9.0,0,-6.10435,6.359375,28.55888384086444,55.15149760557652,133.66576006876227,65.86163740176818,0
136,136,Madame Cezanne In The Conservatory,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Paul+Cezanne/Madame+Cezanne+In+The+Conservatory.jpg,5,,0,-7.157806,6.236458,44.43748767258383,49.05749771140348,105.46337524654832,151.92194280078894,0
137,137,The Black Clock,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Paul+Cezanne/The+Black+Clock.jpg,5,8.0,0,-8.654228,5.723248,27.160437902360517,88.59045325914845,130.20704466201715,47.59722371244635,2
138,138,Melting Snow Fontainbleau,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Paul+Cezanne/Melting+Snow+Fontainbleau.jpg,5,6.0,0,-8.115447,5.502346,33.829025135869564,66.39995488996223,117.84663383152174,38.65929347826087,0
139,139,Flowers And Fruit,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Paul+Cezanne/Flowers+And+Fruit.jpg,5,,0,-5.362558,4.976853,24.25255837912088,53.67681360931647,112.50491500686812,91.58328897664836,0
140,140,Curtain Jug And Fruit,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Paul+Cezanne/Curtain+Jug+And+Fruit.jpg,5,,0,-6.490875,6.188626,16.05265867248062,42.97829875174816,116.81554626937984,77.39842235949612,0
141,141,Three Skulls,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Paul+Cezanne/Three+Skulls.jpg,5,,0,-9.618081,5.898004,26.370286726804125,49.34169799553224,179.14998711340206,91.66197487113402,0
142,142,Apples And Biscuits,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Paul+Cezanne/Apples+And+Biscuits.jpg,5,7.0,0,-7.230796,6.16502,20.740080860894945,42.220426621068,125.3745744163424,97.15931116245136,2
143,143,Leda and the Swan,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Paul+Cezanne/Leda+and+the+Swan.jpg,5,8.0,0,-8.203217,5.996822,19.150505332341268,36.37521610229997,92.69203249007936,65.81171875,0
144,144,Mardi Gras,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Paul+Cezanne/Mardi+Gras.jpg,5,1.0,0,-1.986253,5.892529,42.321705302254095,57.38973234500315,94.2879930840164,115.94927318135244,0
145,145,Madame Cezanne (Hortense Fiquet) With Hortensias,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Paul+Cezanne/Madame+Cezanne+(Hortense+Fiquet)+With+Hortensias.jpg,5,,0,-9.947028,5.158335,15.286854862768497,23.23367521557964,216.8130481801909,50.63176834725537,0
146,146,House Of The Hanged Man Auvers Sur Oise,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Paul+Cezanne/House+Of+The+Hanged+Man+Auvers+Sur+Oise.jpg,5,7.0,0,-6.553146,6.316938,49.80014041586998,45.66702333491963,117.4789884082218,126.66647347036329,1
147,147,Ile De France Landscape2,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Paul+Cezanne/Ile+De+France+Landscape2.jpg,5,1.0,0,-6.222086,6.335351,39.701518026565466,46.33520677869526,149.05111183586337,73.76988259013282,0
148,148,Still Life With Pomegranate And Pears,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Paul+Cezanne/Still+Life+With+Pomegranate+And+Pears.jpg,5,,0,-8.808208,6.604371,29.496697509310987,47.47228697492365,113.60771066108008,108.897843924581,0
149,149,Apples On A Sheet,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Paul+Cezanne/Apples+On+A+Sheet.jpg,5,,0,-10.006178,6.301323,48.76772338631984,57.89261985894764,154.01124458092485,97.6137012283237,0
150,150,The Return of the Prodigal Son (detail -4) c. 1669,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Rembrandt+Van+Rijn/The+Return+of+the+Prodigal+Son+(detail+-4)+c.+1669.jpg,6,10.0,0,-6.177097,5.201929,44.35230113636364,48.01111832103045,122.0310759943182,102.66263139204544,0
151,151,A Girl at a Window,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Rembrandt+Van+Rijn/A+Girl+at+a+Window.jpg,6,10.0,0,-7.7599,6.257793,20.784820556640625,65.94252035834617,90.70000610351562,124.57890930175782,0
152,152,The Return of the Prodigal Son c. 1669,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Rembrandt+Van+Rijn/The+Return+of+the+Prodigal+Son+c.+1669.jpg,6,,0,-4.421841,6.250061,17.44250060211946,41.42157942357212,54.30227300096339,149.93535645472062,0
153,153,Anatomy Lesson of Dr Tulp,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Rembrandt+Van+Rijn/Anatomy+Lesson+of+Dr+Tulp.jpg,6,10.0,0,-9.206484,5.710399,10.994322135974304,49.547442494082645,72.4027335385439,50.45915082976445,0
154,154,Biblical Scene,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Rembrandt+Van+Rijn/Biblical+Scene.jpg,6,,0,-5.840243,6.238083,15.602383893280631,50.139109558311695,71.28674654150197,93.87720170454546,0
155,155,Sheet Of Sketches With A Portrait Of Saskia,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Rembrandt+Van+Rijn/Sheet+Of+Sketches+With+A+Portrait+Of+Saskia.jpg,6,,0,-5.151879,6.534882,32.75130714980545,65.43450223672535,195.66724829766537,10.24791767996109,0
156,156,Three Sketches Of The Prodigal Son With A Whore (detail),https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Rembrandt+Van+Rijn/Three+Sketches+Of+The+Prodigal+Son+With+A+Whore+(detail).jpg,6,,0,-6.886782,6.073568,44.83412649105368,64.94908914026476,205.2135064612326,11.939422837972169,0
157,157,Man in a Golden Helmet c. 1650,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Rembrandt+Van+Rijn/Man+in+a+Golden+Helmet+c.+1650.jpg,6,10.0,0,-4.70364,5.877425,20.44554963617464,31.29560589214721,44.4722908004158,63.82556522869023,0
158,158,Apostle Paul 1635,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Rembrandt+Van+Rijn/Apostle+Paul+1635.jpg,6,,0,-6.963048,6.468524,15.023548689138575,33.43102922102751,66.76894311797753,61.6787892088015,0
159,159,The Three Crosses (second state) 1653,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Rembrandt+Van+Rijn/The+Three+Crosses+(second+state)+1653.jpg,6,,0,-7.076945,6.857131,70.41877542947559,59.95833187158256,95.5983244801085,64.78159753616636,0
160,160,Abraham Entertaining the Angels,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Rembrandt+Van+Rijn/Abraham+Entertaining+the+Angels.jpg,6,6.0,0,-8.650321,6.426927,56.08089583333334,69.73406152733494,117.72749107142856,50.16022619047619,1
161,161,Aristotle with a Bust of Homer 1653,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Rembrandt+Van+Rijn/Aristotle+with+a+Bust+of+Homer+1653.jpg,6,10.0,0,-10.118796,7.348972,20.391722074468085,32.748298502696905,49.09717420212766,56.84736855564648,0
162,162,Adoration of the Shepherds 1646,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Rembrandt+Van+Rijn/Adoration+of+the+Shepherds+1646.jpg,6,,0,-5.501467,5.849525,7.88220919197397,50.23527094500869,48.22918248373102,71.70690414859003,0
163,163,Danae (detail-3) 1636-47,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Rembrandt+Van+Rijn/Danae+(detail-3)+1636-47.jpg,6,7.0,0,-9.490945,4.805369,15.538439820544555,42.45340635943551,102.90102103960396,69.53884978341584,1
164,164,Angel and the Prophet Balaam,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Rembrandt+Van+Rijn/Angel+and+the+Prophet+Balaam.jpg,6,,0,-8.173976,5.612716,22.337350543478266,42.14078685036873,89.66113790760869,173.0371773097826,0
165,165,Portrait Of An Eighty-Three-Year-Old Woman,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Rembrandt+Van+Rijn/Portrait+Of+An+Eighty-Three-Year-Old+Woman.jpg,6,10.0,0,-2.968401,6.538326,9.094816651291511,101.39474780413606,118.59965982472325,105.28197647601476,1
166,166,Nude Man Seated on the Ground with One Leg Extended,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Rembrandt+Van+Rijn/Nude+Man+Seated+on+the+Ground+with+One+Leg+Extended.jpg,6,10.0,0,-6.597202,5.748186,16.865081661522634,50.27608755250904,209.236233281893,0.0,0
167,167,The Incredulity of St Thomas 1634,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Rembrandt+Van+Rijn/The+Incredulity+of+St+Thomas+1634.jpg,6,9.0,0,-5.975551,7.588001,6.976951860841424,27.472195649299174,59.80614886731392,72.7426097289644,1
168,168,The Flayed Ox 1655,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Rembrandt+Van+Rijn/The+Flayed+Ox+1655.jpg,6,10.0,0,-10.756598,5.581138,22.93762879609545,54.16447765939358,62.96297112255965,86.4398284978308,0
169,169,Rembrandt and Saskia in the Scene of the Prodigal Son in the Tavern c. 1635,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Rembrandt+Van+Rijn/Rembrandt+and+Saskia+in+the+Scene+of+the+Prodigal+Son+in+the+Tavern+c.+1635.jpg,6,10.0,0,-3.492357,6.31862,13.65319532778865,30.350502867402312,60.91916585127201,141.77025134540116,0
170,170,Philosopher in Meditation 1632,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Rembrandt+Van+Rijn/Philosopher+in+Meditation+1632.jpg,6,10.0,0,-9.028345,6.594874,12.105392099056605,37.294831117496514,35.69468160377358,183.91181898584907,0
171,171,Self Portrait as a Young Man 1634,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Rembrandt+Van+Rijn/Self+Portrait+as+a+Young+Man+1634.jpg,6,10.0,0,-5.537889,6.61143,18.91961672264875,35.500340243396984,65.67287368042227,93.3771922984645,0
172,172,The Artist in his Studio 1626-28,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Rembrandt+Van+Rijn/The+Artist+in+his+Studio+1626-28.jpg,6,,0,-2.800153,6.076912,12.99314496007984,59.67110146805194,67.20525199600799,150.324625748503,0
173,173,Biblical Scene 1642,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Rembrandt+Van+Rijn/Biblical+Scene+1642.jpg,6,,0,-4.562092,6.59849,7.7985983455882355,33.33811680094981,58.42877699908088,81.93212890625,0
174,174,Winter Landscape 1646,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/Rembrandt+Van+Rijn/Winter+Landscape+1646.jpg,6,8.0,0,-4.203359,5.50042,25.962067462446356,58.434161279210606,93.51801569206008,83.17191188304722,0
175,175,Male Model Resting,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/John+Singer+Sargent/Male+Model+Resting.jpg,7,8.0,0,-7.557971,5.728897,13.2536712398374,52.72708417397376,71.37907139227643,126.95567517784554,0
176,176,A Morning Walk,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/John+Singer+Sargent/A+Morning+Walk.jpg,7,7.0,0,-4.479977,5.631015,31.81958857442348,50.48787605616641,132.9918894129979,75.37344732704402,0
177,177,Ellen Terry as Lady Macbeth (sketch),https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/images/John+Singer+Sargent/Ellen+Terry+as+Lady+Macbeth+(sketch).jpg,7,,0,-4.290175,5.781691,23.40199494949495,47.99182353475055,71.21137941919191,100.32789141414142,0
