filename,logit,time
.\images_fake\3601.png,-2.598459,5.128505
.\images_fake\3602.png,-5.267900,5.184167
.\images_fake\3603.png,-4.187140,5.117486
.\images_fake\3604.png,-3.187538,5.199788
.\images_fake\3605.png,1.534629,5.172608
.\images_fake\3606.png,-2.909756,5.141917
.\images_fake\3607.png,-3.202875,5.162885
.\images_fake\3608.png,-0.433909,5.202243
.\images_fake\3609.png,-3.204268,5.093083
.\images_fake\361.png,-2.217433,5.163700
.\images_fake\3610.png,-0.218603,5.120528
.\images_fake\3611.png,-1.033051,5.110651
.\images_fake\3612.png,-4.472833,5.130990
.\images_fake\3613.png,-3.718566,5.175710
.\images_fake\3614.png,-4.134657,5.108910
.\images_fake\3615.png,-5.126885,5.093483
.\images_fake\3617.png,6.534450,5.108286
.\images_fake\3618.png,-4.912053,5.136850
.\images_fake\362.png,-0.483651,5.112285
.\images_fake\3629.png,-5.679045,5.079960
.\images_fake\363.png,-4.232318,5.103644
.\images_fake\364.png,-2.526804,5.099663
.\images_fake\3641.png,-9.824697,5.084655
.\images_fake\3642.png,-6.006465,5.054644
.\images_fake\3643.png,-7.825953,5.121662
.\images_fake\3644.png,-4.726094,5.068110
.\images_fake\3645.png,-1.942833,5.066612
.\images_fake\3646.png,-2.558013,5.127934
.\images_fake\3647.png,-0.290652,5.124665
.\images_fake\3648.png,-4.696661,5.082239
.\images_fake\3649.png,0.699974,5.120515
.\images_fake\365.png,-7.453272,5.114811
.\images_fake\3650.png,-4.049286,5.119543
.\images_fake\3651.png,-4.824955,5.212768
.\images_fake\3652.png,-3.162197,5.095906
.\images_fake\3653.png,-1.980012,5.143682
.\images_fake\3654.png,-2.880437,5.186680
.\images_fake\3655.png,-2.653739,5.114656
.\images_fake\3656.png,-6.060431,5.157197
.\images_fake\3657.png,-4.744564,5.095657
.\images_fake\3658.png,-3.013248,5.088937
.\images_fake\3659.png,-9.110126,5.119207
.\images_fake\3660.png,-5.896394,5.142411
.\images_fake\3663.png,-6.247269,5.141672
.\images_fake\3664.png,-5.444804,5.130369
.\images_fake\3665.png,-10.645334,5.105298
.\images_fake\3666.png,-4.210649,5.067643
.\images_fake\3668.png,-0.207742,5.088086
.\images_fake\3669.png,-2.320276,5.119660
.\images_fake\367.png,-1.234718,5.087126
.\images_fake\3670.png,0.332541,5.170890
.\images_fake\3671.png,-5.090508,5.121994
.\images_fake\3672.png,-5.126247,5.143885
.\images_fake\3673.png,-6.601476,5.218744
.\images_fake\3674.png,-2.474431,5.119737
.\images_fake\3675.png,-3.942275,5.124931
.\images_fake\3676.png,-7.015864,5.189440
.\images_fake\3679.png,0.799481,5.135481
.\images_fake\3681.png,-10.647612,5.219042
.\images_fake\3682.png,-2.730407,5.166616
.\images_fake\3683.png,-10.500214,5.135067
.\images_fake\3685.png,-4.560412,5.137676
.\images_fake\3686.png,-3.859468,5.132244
.\images_fake\3687.png,-9.386984,5.086630
.\images_fake\3688.png,-3.094546,5.085168
.\images_fake\3689.png,-12.746764,5.126667
.\images_fake\369.png,-0.229652,5.084840
.\images_fake\3691.png,-9.561682,5.089633
.\images_fake\3692.png,-10.017670,5.101733
.\images_fake\3693.png,-0.461140,5.106648
.\images_fake\3695.png,-4.971469,5.192909
.\images_fake\3697.png,-9.092801,5.188910
.\images_fake\3698.png,-11.397676,5.135570
.\images_fake\3699.png,-6.220415,5.198820
.\images_fake\370.png,-6.749252,5.122778
.\images_fake\3700.png,-4.015918,5.204551
.\images_fake\3701.png,-2.530974,5.225743
.\images_fake\3702.png,-2.385165,5.235481
.\images_fake\3703.png,-5.524684,5.135675
.\images_fake\3704.png,-4.484894,5.108347
.\images_fake\3705.png,-2.557643,5.158695
.\images_fake\3706.png,-3.398087,5.213120
.\images_fake\3707.png,-4.283295,5.128667
.\images_fake\3708.png,-2.225302,5.113957
.\images_fake\3709.png,-2.540577,5.071755
.\images_fake\371.png,-4.069708,5.069313
.\images_fake\3710.png,-4.184484,5.075175
.\images_fake\3711.png,1.691488,5.093853
.\images_fake\3713.png,-1.507427,5.101308
.\images_fake\3714.png,-3.926881,5.150692
.\images_fake\3715.png,-3.633024,5.137310
.\images_fake\3716.png,-3.618800,5.168704
.\images_fake\3717.png,-4.875199,5.147029
.\images_fake\3718.png,-1.367157,5.074633
.\images_fake\3719.png,-3.946166,5.357526
.\images_fake\372.png,-7.329506,5.221752
.\images_fake\3721.png,-1.799678,5.162839
.\images_fake\3722.png,1.425365,5.163701
.\images_fake\3723.png,-4.872272,5.575776
.\images_fake\3724.png,-6.292480,5.368039
.\images_fake\373.png,-1.067171,5.293540
.\images_fake\374.png,-0.053541,5.697938
.\images_fake\376.png,-3.828024,5.314292
.\images_fake\377.png,-4.491233,5.147729
.\images_fake\378.png,-9.025694,5.232763
.\images_fake\379.png,-9.479318,5.158160
.\images_fake\38.png,-7.250219,5.197732
.\images_fake\381.png,-8.197461,5.169579
.\images_fake\383.png,-5.796495,5.151194
.\images_fake\384.png,-7.816937,5.149238
.\images_fake\385.png,-9.699250,5.118659
.\images_fake\388.png,-10.883244,5.173372
.\images_fake\389.png,-4.871098,5.179159
.\images_fake\39.png,-8.356425,5.143169
.\images_fake\390.png,-2.072117,5.133203
.\images_fake\391.png,-8.675283,5.184884
.\images_fake\392.png,-8.290559,5.252796
.\images_fake\393.png,-10.902715,5.226080
.\images_fake\394.png,-5.838466,5.226299
.\images_fake\395.png,-3.162145,5.162166
.\images_fake\397.png,-10.403667,5.163653
.\images_fake\398.png,-9.121341,5.187609
.\images_fake\4.png,-4.088234,5.191816
.\images_fake\40.png,-6.059915,5.162699
.\images_fake\400.png,-5.382065,5.119349
.\images_fake\401.png,-1.169803,5.108882
.\images_fake\402.png,2.376331,5.125661
.\images_fake\403.png,-8.149863,5.149609
.\images_fake\404.png,-3.577557,5.087428
.\images_fake\405.png,-9.044835,5.140821
.\images_fake\406.png,-3.894454,5.132890
.\images_fake\407.png,-7.070747,5.114673
.\images_fake\408.png,-6.779327,5.134674
.\images_fake\409.png,-5.943121,5.138283
.\images_fake\41.png,-7.042380,5.166703
.\images_fake\410.png,1.212052,5.204528
.\images_fake\411.png,-5.645279,5.069615
.\images_fake\412.png,-10.314301,5.121911
.\images_fake\413.png,-6.091573,5.129669
.\images_fake\414.png,-6.663822,5.146343
.\images_fake\415.png,-7.397603,5.149898
.\images_fake\416.png,-4.898967,5.127885
.\images_fake\417.png,-4.062571,5.088135
.\images_fake\418.png,-11.535657,5.170249
.\images_fake\419.png,-5.056665,5.130107
.\images_fake\420.png,-10.150547,5.124350
.\images_fake\421.png,-6.221326,5.156214
.\images_fake\422.png,-3.377771,5.104949
.\images_fake\423.png,-0.616084,5.116549
.\images_fake\424.png,-3.851178,5.151841
.\images_fake\425.png,-5.868478,5.076143
.\images_fake\427.png,0.073531,5.075628
.\images_fake\429.png,-6.343573,5.101875
.\images_fake\430.png,-2.482584,5.030794
.\images_fake\431.png,-2.631363,5.081927
.\images_fake\432.png,-2.004854,5.091635
.\images_fake\433.png,-4.850064,5.057479
.\images_fake\434.png,-4.828180,5.113654
.\images_fake\436.png,-6.925283,5.161094
.\images_fake\437.png,-6.280659,5.058604
.\images_fake\438.png,-1.722417,5.100582
.\images_fake\439.png,-2.628984,5.143191
.\images_fake\44.png,-4.782897,5.081658
.\images_fake\440.png,-3.161912,5.122663
.\images_fake\441.png,-7.326461,5.129889
.\images_fake\443.png,-8.165765,5.150722
.\images_fake\444.png,-0.830730,5.078869
.\images_fake\445.png,-0.131680,5.149992
.\images_fake\446.png,-4.175374,5.127282
.\images_fake\447.png,-4.648269,5.144382
.\images_fake\448.png,-6.670862,5.156108
.\images_fake\45.png,-5.899527,5.119156
.\images_fake\450.png,-2.627177,5.064982
.\images_fake\452.png,-9.838311,5.090995
.\images_fake\453.png,-8.901310,5.122888
.\images_fake\454.png,-3.818821,5.243277
.\images_fake\455.png,-7.713681,5.174291
.\images_fake\457.png,-10.761642,5.292213
.\images_fake\459.png,-5.684874,5.143679
.\images_fake\46.png,-6.129469,5.173865
.\images_fake\462.png,-7.639395,5.127667
.\images_fake\463.png,-5.228857,5.175371
.\images_fake\464.png,-8.343210,5.178714
.\images_fake\465.png,-6.905893,5.142227
.\images_fake\468.png,-7.261830,5.114656
.\images_fake\469.png,-7.332039,5.136883
.\images_fake\47.png,-4.804384,5.132671
.\images_fake\470.png,-9.054799,5.136396
.\images_fake\471.png,-3.550570,5.147858
.\images_fake\472.png,-8.349078,5.114991
.\images_fake\473.png,-8.406874,5.081255
.\images_fake\475.png,-2.466069,5.246899
.\images_fake\477.png,-5.515770,5.411008
.\images_fake\478.png,-1.652655,5.168571
.\images_fake\479.png,-1.319130,5.073059
.\images_fake\48.png,-5.997843,5.122620
.\images_fake\480.png,-1.103418,5.075655
.\images_fake\481.png,-5.315099,5.092231
.\images_fake\482.png,1.480793,5.121660
.\images_fake\483.png,1.685495,5.189065
.\images_fake\484.png,0.196725,5.146672
.\images_fake\485.png,0.571977,5.133227
.\images_fake\486.png,1.628426,5.363548
.\images_fake\487.png,-0.941035,5.325937
.\images_fake\488.png,-2.367104,5.180573
.\images_fake\489.png,-3.455696,5.236925
.\images_fake\49.png,-11.553288,5.618792
.\images_fake\490.png,-2.577860,5.637023
.\images_fake\492.png,-2.284141,5.439843
.\images_fake\493.png,-2.086008,5.157498
.\images_fake\494.png,-3.574440,5.159468
.\images_fake\495.png,0.141631,5.181546
.\images_fake\496.png,0.956905,5.125665
.\images_fake\497.png,1.644475,5.047722
.\images_fake\498.png,-1.685654,5.221773
.\images_fake\499.png,-3.738051,5.244806
.\images_fake\5.png,-7.868785,5.154488
.\images_fake\50.png,-0.828850,5.108668
.\images_fake\500.png,-4.282988,5.210915
.\images_fake\501.png,0.291507,5.157775
.\images_fake\502.png,-3.958956,5.127180
.\images_fake\504.png,-3.744013,5.120661
.\images_fake\505.png,-0.742734,5.122017
.\images_fake\508.png,-0.781690,5.127667
.\images_fake\509.png,-0.240366,5.102698
.\images_fake\51.png,-3.324442,5.109651
.\images_fake\510.png,-0.472857,5.082657
.\images_fake\511.png,0.754765,5.123664
.\images_fake\512.png,-3.833099,5.380915
.\images_fake\513.png,0.373264,5.241950
.\images_fake\515.png,-0.195977,5.229875
.\images_fake\516.png,2.195286,5.695663
.\images_fake\517.png,-0.629247,5.631934
.\images_fake\519.png,-7.118964,5.783440
.\images_fake\52.png,-4.964757,5.732807
.\images_fake\520.png,2.929205,5.701776
.\images_fake\521.png,-2.497746,5.635155
.\images_fake\522.png,-3.369832,5.589542
.\images_fake\524.png,-2.791163,5.681535
.\images_fake\526.png,3.391199,5.754916
.\images_fake\527.png,-4.592807,5.663485
.\images_fake\528.png,-4.043588,5.715811
.\images_fake\53.png,-6.905414,5.634315
.\images_fake\530.png,-4.717298,5.530860
.\images_fake\531.png,-0.048307,5.480799
.\images_fake\532.png,0.786716,5.567986
.\images_fake\533.png,-3.667247,5.272846
.\images_fake\534.png,-0.870804,5.363113
.\images_fake\535.png,-2.735810,5.306635
.\images_fake\537.png,-2.685604,5.256128
.\images_fake\538.png,-4.004538,5.337746
.\images_fake\539.png,-1.619234,5.521301
.\images_fake\54.png,-5.553858,5.278806
.\images_fake\540.png,-0.704657,5.207373
.\images_fake\541.png,0.353111,5.331851
.\images_fake\542.png,-0.435082,5.265964
.\images_fake\544.png,1.153614,5.254783
.\images_fake\545.png,-2.156181,5.169695
.\images_fake\546.png,-2.067080,5.345237
.\images_fake\547.png,-1.686993,5.820802
.\images_fake\548.png,-1.839670,5.742770
.\images_fake\549.png,-1.413418,5.701189
.\images_fake\55.png,-4.451374,5.718726
.\images_fake\551.png,-3.340716,6.828339
.\images_fake\553.png,-4.655443,6.793624
.\images_fake\554.png,-6.163544,6.078042
.\images_fake\556.png,-6.299062,5.780720
.\images_fake\557.png,-5.190024,5.628859
.\images_fake\558.png,-5.509695,5.153157
.\images_fake\56.png,-7.896622,5.247777
.\images_fake\560.png,-3.905949,5.255584
.\images_fake\561.png,-3.690620,5.265650
.\images_fake\562.png,-9.655348,5.393581
.\images_fake\563.png,-2.382700,5.582391
.\images_fake\564.png,-7.066627,5.418932
.\images_fake\565.png,-7.413458,5.505628
.\images_fake\566.png,-11.800313,5.915569
.\images_fake\568.png,-8.506214,6.364028
.\images_fake\569.png,-9.775676,5.689475
.\images_fake\57.png,-3.515239,5.494296
.\images_fake\570.png,-1.659738,5.495122
.\images_fake\571.png,-2.433650,5.745165
.\images_fake\572.png,-8.422094,5.852664
.\images_fake\573.png,-5.749479,5.569463
.\images_fake\574.png,-9.140305,5.451807
.\images_fake\575.png,-8.790405,5.596861
.\images_fake\577.png,-5.037146,5.674669
.\images_fake\578.png,-6.435169,5.577179
.\images_fake\579.png,-5.890272,5.530294
.\images_fake\58.png,-2.017708,5.514654
.\images_fake\580.png,-2.287303,5.503035
.\images_fake\581.png,-4.389729,6.158237
.\images_fake\582.png,-4.012489,5.655099
.\images_fake\583.png,-5.873043,5.281204
.\images_fake\584.png,-1.672610,5.279996
.\images_fake\585.png,-2.924543,5.514848
.\images_fake\586.png,-3.548516,5.174961
.\images_fake\587.png,-3.475964,5.061613
.\images_fake\588.png,-0.946549,5.074625
.\images_fake\59.png,-5.494524,5.098676
.\images_fake\590.png,-0.757106,5.064610
.\images_fake\591.png,-8.386011,5.053600
.\images_fake\592.png,-3.012241,5.081625
.\images_fake\593.png,-0.609197,5.015415
.\images_fake\595.png,-7.126292,5.073396
.\images_fake\596.png,-0.453722,5.029118
.\images_fake\597.png,-5.427055,5.045609
.\images_fake\598.png,-3.883339,5.036029
.\images_fake\60.png,-4.247224,5.021571
.\images_fake\600.png,1.270312,5.040609
.\images_fake\601.png,-4.653538,5.040692
.\images_fake\602.png,-3.539794,5.014807
.\images_fake\603.png,-2.946182,5.025769
.\images_fake\604.png,-3.925731,4.994555
.\images_fake\605.png,-3.570647,5.022904
.\images_fake\606.png,1.156425,5.087066
.\images_fake\607.png,-3.950783,5.025809
.\images_fake\608.png,-2.128085,5.001042
.\images_fake\609.png,-5.238313,5.021571
.\images_fake\61.png,-4.899808,5.028130
.\images_fake\610.png,-6.251777,5.014896
.\images_fake\611.png,0.435100,5.054605
.\images_fake\612.png,0.863234,5.053423
.\images_fake\613.png,-1.557042,4.998776
.\images_fake\614.png,-0.429780,5.021579
.\images_fake\615.png,-4.665421,4.969144
.\images_fake\616.png,-2.508435,5.037951
.\images_fake\617.png,-0.466388,5.035462
.\images_fake\618.png,-4.164159,4.985978
.\images_fake\619.png,-0.834094,5.051107
.\images_fake\62.png,-3.208599,4.979884
.\images_fake\620.png,-1.324510,5.059530
.\images_fake\621.png,-1.031123,5.052077
.\images_fake\622.png,-3.005472,5.048859
.\images_fake\624.png,-0.236295,4.967526
.\images_fake\625.png,6.065623,5.045596
.\images_fake\627.png,-5.547606,5.025922
.\images_fake\628.png,-3.510660,5.050623
.\images_fake\629.png,-2.470473,4.996076
.\images_fake\63.png,-4.786831,5.016575
.\images_fake\630.png,-7.086946,5.057454
.\images_fake\631.png,0.481258,5.021096
.\images_fake\632.png,1.240777,5.000579
.\images_fake\633.png,-3.717551,5.064727
.\images_fake\636.png,-5.231870,5.031577
.\images_fake\637.png,1.322632,5.035465
.\images_fake\638.png,-7.572101,5.027582
.\images_fake\639.png,-4.631845,5.121093
.\images_fake\64.png,-4.071281,5.032556
.\images_fake\640.png,-8.333314,5.020569
.\images_fake\642.png,-7.729901,5.054126
.\images_fake\643.png,-1.344534,5.023056
.\images_fake\644.png,-4.668540,4.985537
.\images_fake\646.png,-3.666584,5.022995
.\images_fake\648.png,-5.163301,5.044597
.\images_fake\649.png,-5.884120,4.993574
.\images_fake\65.png,-6.380202,5.030110
.\images_fake\650.png,-2.227668,5.137676
.\images_fake\651.png,-2.410888,4.975327
.\images_fake\652.png,-6.530472,4.995270
.\images_fake\653.png,-1.956236,5.067228
.\images_fake\654.png,-4.031628,5.034597
.\images_fake\655.png,-6.501875,5.034615
.\images_fake\656.png,-3.082928,5.006563
.\images_fake\657.png,0.982176,5.021577
.\images_fake\658.png,-1.365274,5.062144
.\images_fake\659.png,-1.931005,4.996240
.\images_fake\66.png,-2.112197,5.026214
.\images_fake\660.png,-3.008123,5.019366
.\images_fake\661.png,-4.429057,5.010734
.\images_fake\662.png,-4.397213,5.054615
.\images_fake\663.png,-0.708827,5.102054
.\images_fake\664.png,1.990751,5.300770
.\images_fake\665.png,-2.253559,5.423677
.\images_fake\666.png,-0.999485,5.611101
.\images_fake\667.png,1.915691,5.170707
.\images_fake\668.png,-6.859011,5.356876
.\images_fake\669.png,-3.670819,5.546048
.\images_fake\670.png,-0.803445,5.207740
.\images_fake\671.png,-4.935230,4.987539
.\images_fake\672.png,-2.231755,4.913473
.\images_fake\673.png,-9.601693,4.972527
.\images_fake\674.png,-3.249964,4.984536
.\images_fake\678.png,-0.053979,5.035583
.\images_fake\679.png,-4.947763,4.890453
.\images_fake\68.png,-3.507542,4.915473
.\images_fake\680.png,-5.131405,4.924483
.\images_fake\682.png,-5.794855,4.913473
.\images_fake\686.png,-7.618113,4.936494
.\images_fake\689.png,-4.428354,5.062607
.\images_fake\69.png,-8.282163,4.928487
.\images_fake\691.png,-7.568128,4.862425
.\images_fake\693.png,-4.181630,4.929487
.\images_fake\694.png,-3.037085,4.949505
.\images_fake\698.png,-0.758203,4.879441
.\images_fake\699.png,-12.742703,5.090633
.\images_fake\7.png,-5.650852,5.016566
.\images_fake\70.png,-3.015684,5.160698
.\images_fake\700.png,-3.109565,4.975529
.\images_fake\701.png,-3.883081,4.904464
.\images_fake\702.png,-1.200201,4.866429
.\images_fake\703.png,-9.420752,4.966521
.\images_fake\704.png,-6.399613,4.919478
.\images_fake\705.png,-11.069409,4.978532
.\images_fake\707.png,-9.024521,4.968522
.\images_fake\709.png,-9.244321,4.961517
.\images_fake\71.png,-6.289782,4.947502
.\images_fake\712.png,-3.474076,4.861425
.\images_fake\713.png,-3.950680,4.959514
.\images_fake\714.png,-6.734369,4.883445
.\images_fake\715.png,-6.840995,4.912471
.\images_fake\716.png,-3.324674,4.874437
.\images_fake\717.png,-4.769683,4.921480
.\images_fake\718.png,-7.331512,4.935493
.\images_fake\719.png,-10.280632,4.905464
.\images_fake\72.png,-4.180104,4.921480
.\images_fake\720.png,-4.162420,5.018568
.\images_fake\721.png,-4.201175,4.884446
.\images_fake\722.png,-3.749839,4.891452
.\images_fake\723.png,-4.908203,4.978532
.\images_fake\724.png,-4.015201,4.925484
.\images_fake\725.png,-1.249062,4.946501
.\images_fake\726.png,-4.118771,4.946503
.\images_fake\727.png,-4.870881,4.903463
.\images_fake\728.png,-7.507494,4.896457
.\images_fake\729.png,-5.425031,4.876438
.\images_fake\73.png,-5.059529,4.934491
.\images_fake\730.png,-8.905989,4.975529
.\images_fake\732.png,-3.375980,4.900460
.\images_fake\733.png,-4.426849,4.915474
.\images_fake\734.png,-4.652900,4.944500
.\images_fake\735.png,-2.634708,4.940497
.\images_fake\736.png,-4.003864,4.948504
.\images_fake\737.png,-5.287663,4.985538
.\images_fake\739.png,-5.121082,4.958513
.\images_fake\74.png,-5.756067,4.951507
.\images_fake\740.png,-6.569770,4.902463
.\images_fake\741.png,-4.773842,4.947502
.\images_fake\742.png,-6.287069,4.970525
.\images_fake\743.png,-2.983443,4.941498
.\images_fake\744.png,-1.147634,4.902462
.\images_fake\746.png,-2.621452,4.912471
.\images_fake\747.png,-4.453592,4.913472
.\images_fake\748.png,-6.503281,4.920479
.\images_fake\749.png,-8.778690,4.909468
.\images_fake\75.png,-6.539550,4.920478
.\images_fake\751.png,-7.120856,4.954511
.\images_fake\752.png,-4.283815,4.919477
.\images_fake\753.png,-5.443268,4.946503
.\images_fake\754.png,-6.316812,4.930487
.\images_fake\755.png,-7.751633,4.951506
.\images_fake\756.png,-7.539191,4.931489
.\images_fake\757.png,-4.058569,4.920479
.\images_fake\758.png,-3.454056,4.923481
.\images_fake\759.png,-6.652599,4.908468
.\images_fake\760.png,-4.925333,4.846412
.\images_fake\761.png,-9.068708,4.912470
.\images_fake\762.png,-8.666003,4.900460
.\images_fake\763.png,-14.038287,4.911471
.\images_fake\764.png,-8.788173,4.952509
.\images_fake\765.png,-5.361521,4.924481
.\images_fake\766.png,-5.836608,4.963519
.\images_fake\767.png,-9.248410,4.910469
.\images_fake\769.png,-7.006472,4.918476
.\images_fake\77.png,-17.847282,4.925483
.\images_fake\770.png,-9.087710,4.960516
.\images_fake\771.png,-4.213810,5.141681
.\images_fake\772.png,-4.645120,5.047595
.\images_fake\773.png,-3.418920,4.932489
.\images_fake\774.png,-5.910469,4.983535
.\images_fake\775.png,0.256373,4.988541
.\images_fake\776.png,-4.320203,4.930488
.\images_fake\777.png,-4.479642,4.989542
.\images_fake\778.png,-6.628278,5.039949
.\images_fake\779.png,-3.521238,5.051001
.\images_fake\78.png,-10.053015,4.986963
.\images_fake\780.png,-0.115704,4.961063
.\images_fake\781.png,0.788823,5.045594
.\images_fake\782.png,-3.385753,5.026574
.\images_fake\783.png,-1.850492,5.096639
.\images_fake\784.png,-1.710144,5.152889
.\images_fake\785.png,-5.921806,5.141037
.\images_fake\786.png,-6.334657,5.327070
.\images_fake\787.png,-4.872043,5.348868
.\images_fake\788.png,-4.157833,5.277806
.\images_fake\789.png,-0.837549,5.120660
.\images_fake\79.png,-12.968713,5.006557
.\images_fake\790.png,-3.668077,4.890451
.\images_fake\791.png,-0.583298,4.922481
.\images_fake\792.png,-3.799909,5.548072
.\images_fake\793.png,-1.453337,4.969523
.\images_fake\794.png,-0.438779,5.051598
.\images_fake\795.png,-3.756612,4.968523
.\images_fake\796.png,-0.153612,4.937494
.\images_fake\797.png,-0.007363,4.961517
.\images_fake\798.png,1.371927,5.097639
.\images_fake\799.png,1.122012,4.946502
.\images_fake\8.png,-4.761792,5.123664
.\images_fake\80.png,-11.153819,5.069614
.\images_fake\800.png,-1.584675,5.009559
.\images_fake\801.png,-7.516559,4.921479
.\images_fake\802.png,-2.582518,5.151689
.\images_fake\803.png,-1.292372,5.095639
.\images_fake\804.png,-3.418674,4.980533
.\images_fake\807.png,-1.651680,4.948503
.\images_fake\808.png,-2.210613,4.965520
.\images_fake\809.png,-5.058398,4.994546
.\images_fake\810.png,-2.266740,4.980533
.\images_fake\811.png,-6.156203,4.984537
.\images_fake\812.png,-1.567988,4.992544
.\images_fake\813.png,-2.898667,4.957513
.\images_fake\814.png,-5.897648,4.989256
.\images_fake\815.png,-6.277286,4.979532
.\images_fake\816.png,0.067466,4.990543
.\images_fake\817.png,-4.482608,4.910470
.\images_fake\82.png,-15.110844,5.031581
.\images_fake\820.png,-4.783429,5.077621
.\images_fake\821.png,-1.497824,4.949506
.\images_fake\822.png,-2.573055,5.037584
.\images_fake\823.png,-1.246213,4.964520
.\images_fake\825.png,-7.935885,4.916475
.\images_fake\826.png,-9.147046,4.930491
.\images_fake\827.png,-3.262515,4.985538
.\images_fake\828.png,-9.242975,4.988540
.\images_fake\829.png,-4.435698,5.010340
.\images_fake\83.png,-6.287812,5.101032
.\images_fake\830.png,-10.407950,5.031446
.\images_fake\831.png,-8.531573,5.084646
.\images_fake\832.png,-2.694913,4.955510
.\images_fake\833.png,-6.558359,5.047594
.\images_fake\834.png,-11.062320,5.130920
.\images_fake\835.png,-5.391974,5.018532
.\images_fake\836.png,-0.852667,5.048595
.\images_fake\837.png,-9.800039,4.966520
.\images_fake\838.png,-11.362619,5.037003
.\images_fake\839.png,-5.837129,5.183719
.\images_fake\84.png,-7.500290,5.087632
.\images_fake\840.png,1.779861,5.252781
.\images_fake\841.png,-3.818423,5.086630
.\images_fake\842.png,-6.752886,5.028577
.\images_fake\843.png,-3.959128,4.971525
.\images_fake\844.png,-4.790163,5.153692
.\images_fake\845.png,-16.649570,4.964519
.\images_fake\846.png,-5.096271,5.055601
.\images_fake\847.png,-18.099081,5.062608
.\images_fake\848.png,-4.681806,4.975528
.\images_fake\849.png,-6.821276,4.983536
.\images_fake\85.png,-4.522076,4.987540
.\images_fake\851.png,-3.579259,4.921480
.\images_fake\857.png,-0.408618,4.868432
.\images_fake\858.png,6.133781,4.850414
.\images_fake\86.png,-15.522017,4.949505
.\images_fake\861.png,-2.482217,4.874437
.\images_fake\862.png,-1.828411,4.901462
.\images_fake\863.png,-4.520670,4.918476
.\images_fake\864.png,-0.095958,4.971525
.\images_fake\865.png,4.612293,4.940498
.\images_fake\867.png,5.509943,4.945501
.\images_fake\868.png,0.429036,4.943500
.\images_fake\869.png,3.131328,4.940496
.\images_fake\87.png,-7.512361,5.010561
.\images_fake\870.png,-2.882858,4.918477
.\images_fake\871.png,-0.388266,4.917476
.\images_fake\873.png,2.026649,4.899460
.\images_fake\874.png,0.553892,4.916475
.\images_fake\875.png,1.508327,4.937494
.\images_fake\876.png,-5.032491,4.910307
.\images_fake\877.png,-4.074393,4.964519
.\images_fake\878.png,-4.385680,5.084731
.\images_fake\879.png,-4.143486,5.065928
.\images_fake\88.png,-2.984349,5.011562
.\images_fake\880.png,-1.349292,5.477119
.\images_fake\882.png,0.235311,5.079623
.\images_fake\883.png,-0.643216,5.000552
.\images_fake\885.png,-7.054203,5.003555
.\images_fake\886.png,-3.787827,4.989541
.\images_fake\887.png,0.292465,5.064611
.\images_fake\888.png,2.249712,4.968521
.\images_fake\889.png,-4.709780,4.890452
.\images_fake\89.png,-13.349258,5.026575
.\images_fake\890.png,-7.057288,4.974527
.\images_fake\891.png,1.018211,4.976529
.\images_fake\892.png,-5.972919,4.972527
.\images_fake\893.png,-5.242575,5.032580
.\images_fake\894.png,-4.350970,5.181716
.\images_fake\895.png,-1.085068,5.152690
.\images_fake\896.png,-4.640270,5.052600
.\images_fake\897.png,-5.388936,5.068613
.\images_fake\898.png,-1.733665,4.978531
.\images_fake\899.png,-5.151001,4.995548
.\images_fake\9.png,-8.095221,4.948504
.\images_fake\90.png,-13.103302,4.991543
.\images_fake\900.png,-6.077475,5.034583
.\images_fake\901.png,-8.649691,4.954509
.\images_fake\902.png,-7.943256,4.944501
.\images_fake\903.png,-4.773330,4.996548
.\images_fake\904.png,-0.504074,4.892452
.\images_fake\905.png,-3.717372,4.928486
.\images_fake\906.png,-4.247071,4.907468
.\images_fake\907.png,-4.196086,4.922480
.\images_fake\908.png,-7.628474,4.896457
.\images_fake\909.png,-3.584726,4.884445
.\images_fake\91.png,-9.631314,4.879441
.\images_fake\910.png,-6.549771,4.858423
.\images_fake\911.png,-3.242304,4.920479
.\images_fake\912.png,-4.255003,4.919477
.\images_fake\913.png,-1.952445,4.874437
.\images_fake\914.png,-2.825985,4.887448
.\images_fake\915.png,-10.344238,4.908468
.\images_fake\916.png,-5.441349,4.935492
.\images_fake\917.png,-0.987077,4.913471
.\images_fake\918.png,-5.817622,4.920480
.\images_fake\919.png,-4.199514,4.918476
.\images_fake\92.png,-4.640919,4.936494
.\images_fake\920.png,-4.825558,4.895456
.\images_fake\921.png,-2.280360,4.943499
.\images_fake\922.png,-7.283164,4.990544
.\images_fake\923.png,-2.066768,5.103644
.\images_fake\924.png,-4.456314,5.033581
.\images_fake\925.png,-6.080010,4.971525
.\images_fake\926.png,-4.834818,5.148687
.\images_fake\928.png,-4.937766,5.239769
.\images_fake\929.png,-4.751133,5.398898
.\images_fake\93.png,-15.729278,5.085793
.\images_fake\930.png,-9.216729,5.067613
.\images_fake\931.png,-6.402340,5.038585
.\images_fake\932.png,-8.838826,4.899460
.\images_fake\933.png,-4.881375,4.917476
.\images_fake\934.png,0.507034,5.079623
.\images_fake\936.png,-5.080958,5.071616
.\images_fake\937.png,-5.897399,4.953509
.\images_fake\938.png,-5.054867,4.987358
.\images_fake\939.png,-3.021931,5.050549
.\images_fake\94.png,-8.579851,5.279805
